"Time","coredns","etcd","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload","ue-ch-est","ue-ch-est-56967588d5-j4wds","ue-ch-mmse","ue-ch-mmse-86945f4b45-fqhfm","ue-check-crc","ue-check-crc-74c7fc4f64-zfrdr","ue-descrambling","ue-descrambling-c9454ff78-phz8p","ue-layer-demap","ue-layer-demap-7fd5c94944-jh5fm","ue-ldpc-dec","ue-ldpc-dec-57b6745967-s4pd4","ue-ofdm-demod","ue-ofdm-demod-6cf8d58bf7-hd4jd","ue-soft-demod","ue-soft-demod-5bf45b6d95-sgz6h"
1780046260000,0,0.10699203631330005,0.03566401210453471,0.0713280242088667,0,0.1426560484177334,0.0713280242088667,0,0.10699203631330005,0,0,0,0,8.951667038220881,undefined,0,undefined,0,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220931,undefined,0,undefined
1780046261000,0,0.10699203631330005,0.03566401210453471,0.0713280242088667,0,0.1426560484177334,0.0713280242088667,0,0.10699203631330005,0,0,0,0,8.951667038220881,undefined,0,undefined,0,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220931,undefined,0,undefined
1780046262000,0,0.10699203631330005,0.03566401210453471,0.0713280242088667,0,0.1426560484177334,0.0713280242088667,0,0.10699203631330005,0,0,0,0,8.951667038220881,undefined,0,undefined,0,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220931,undefined,0,undefined
1780046263000,0,0.10699203631330005,0.03566401210453471,0.0713280242088667,0,0.1426560484177334,0.0713280242088667,0,0.10699203631330005,0,0,0,0,8.951667038220881,undefined,0,undefined,0,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220931,undefined,0,undefined
1780046264000,0,0.10699203631330005,0.03566401210453471,0.0713280242088667,0,0.1426560484177334,0.0713280242088667,0,0.10699203631330005,0,0,0,0,8.951667038220881,undefined,0,undefined,0,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220881,undefined,8.951667038220931,undefined,0,undefined
1780046265000,0,0.07203153430339973,0.10804730145520196,0.036015767151699865,0,0.14406306860679946,0,0,0.07203153430360447,0,0,0.036015767151699865,0,9.003941787933156,undefined,0,undefined,0,undefined,9.003941787933156,undefined,9.003941787933156,undefined,9.039957555084857,undefined,9.003941787933156,undefined,0,undefined
1780046266000,0,0.07203153430339973,0.10804730145520196,0.036015767151699865,0,0.14406306860679946,0,0,0.07203153430360447,0,0,0.036015767151699865,0,9.003941787933156,undefined,0,undefined,0,undefined,9.003941787933156,undefined,9.003941787933156,undefined,9.039957555084857,undefined,9.003941787933156,undefined,0,undefined
1780046267000,0,0.07203153430339973,0.10804730145520196,0.036015767151699865,0,0.14406306860679946,0,0,0.07203153430360447,0,0,0.036015767151699865,0,9.003941787933156,undefined,0,undefined,0,undefined,9.003941787933156,undefined,9.003941787933156,undefined,9.039957555084857,undefined,9.003941787933156,undefined,0,undefined
1780046268000,0,0.07203153430339973,0.10804730145520196,0.036015767151699865,0,0.14406306860679946,0,0,0.07203153430360447,0,0,0.036015767151699865,0,9.003941787933156,undefined,0,undefined,0,undefined,9.003941787933156,undefined,9.003941787933156,undefined,9.039957555084857,undefined,9.003941787933156,undefined,0,undefined
1780046269000,0,0.07203153430339973,0.10804730145520196,0.036015767151699865,0,0.14406306860679946,0,0,0.07203153430360447,0,0,0.036015767151699865,0,9.003941787933156,undefined,0,undefined,0,undefined,9.003941787933156,undefined,9.003941787933156,undefined,9.039957555084857,undefined,9.003941787933156,undefined,0,undefined
1780046270000,0,0.07166104946848456,0.03583052473424228,0,0,0.14332209893696912,0.07166104946848456,0,0.03583052473424228,0,0,0.03583052473424228,0,8.957631183568719,undefined,0,undefined,0,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.957631183568719,undefined,0,undefined
1780046271000,0,0.07166104946848456,0.03583052473424228,0,0,0.14332209893696912,0.07166104946848456,0,0.03583052473424228,0,0,0.03583052473424228,0,8.957631183568719,undefined,0,undefined,0,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.957631183568719,undefined,0,undefined
1780046272000,0,0.07166104946848456,0.03583052473424228,0,0,0.14332209893696912,0.07166104946848456,0,0.03583052473424228,0,0,0.03583052473424228,0,8.957631183568719,undefined,0,undefined,0,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.957631183568719,undefined,0,undefined
1780046273000,0,0.07166104946848456,0.03583052473424228,0,0,0.14332209893696912,0.07166104946848456,0,0.03583052473424228,0,0,0.03583052473424228,0,8.957631183568719,undefined,0,undefined,0,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.957631183568719,undefined,0,undefined
1780046274000,0,0.07166104946848456,0.03583052473424228,0,0,0.14332209893696912,0.07166104946848456,0,0.03583052473424228,0,0,0.03583052473424228,0,8.957631183568719,undefined,0,undefined,0,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.921800658834474,undefined,8.957631183568719,undefined,0,undefined
1780046275000,0.07203201759962839,0.10804802639936581,0,0,0,0.1800800439997619,0.03601600880019806,0,0.07203201759978194,0,0,0,0,8.967986191155552,undefined,0,undefined,0,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.96798619115545,undefined,0,undefined
1780046276000,0.07203201759962839,0.10804802639936581,0,0,0,0.1800800439997619,0.03601600880019806,0,0.07203201759978194,0,0,0,0,8.967986191155552,undefined,0,undefined,0,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.96798619115545,undefined,0,undefined
1780046277000,0.07203201759962839,0.10804802639936581,0,0,0,0.1800800439997619,0.03601600880019806,0,0.07203201759978194,0,0,0,0,8.967986191155552,undefined,0,undefined,0,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.96798619115545,undefined,0,undefined
1780046278000,0.07203201759962839,0.10804802639936581,0,0,0,0.1800800439997619,0.03601600880019806,0,0.07203201759978194,0,0,0,0,8.967986191155552,undefined,0,undefined,0,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.96798619115545,undefined,0,undefined
1780046279000,0.07203201759962839,0.10804802639936581,0,0,0,0.1800800439997619,0.03601600880019806,0,0.07203201759978194,0,0,0,0,8.967986191155552,undefined,0,undefined,0,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.967986191155552,undefined,8.96798619115545,undefined,0,undefined
1780046280000,0,0.07206652697248665,0.036033263486243326,0,0,0.1441330539449733,0.07206652697248665,0,0.10809979045872996,0,0,0.03603326348644815,0,8.97228260808278,undefined,0,undefined,0,undefined,8.936249344596536,undefined,8.936249344596536,undefined,8.936249344596332,undefined,8.972282608082677,undefined,0,undefined
1780046281000,0,0.07206652697248665,0.036033263486243326,0,0,0.1441330539449733,0.07206652697248665,0,0.10809979045872996,0,0,0.03603326348644815,0,8.97228260808278,undefined,0,undefined,0,undefined,8.936249344596536,undefined,8.936249344596536,undefined,8.936249344596332,undefined,8.972282608082677,undefined,0,undefined
1780046282000,0,0.07206652697248665,0.036033263486243326,0,0,0.1441330539449733,0.07206652697248665,0,0.10809979045872996,0,0,0.03603326348644815,0,8.97228260808278,undefined,0,undefined,0,undefined,8.936249344596536,undefined,8.936249344596536,undefined,8.936249344596332,undefined,8.972282608082677,undefined,0,undefined
1780046283000,0,0.07206652697248665,0.036033263486243326,0,0,0.1441330539449733,0.07206652697248665,0,0.10809979045872996,0,0,0.03603326348644815,0,8.97228260808278,undefined,0,undefined,0,undefined,8.936249344596536,undefined,8.936249344596536,undefined,8.936249344596332,undefined,8.972282608082677,undefined,0,undefined
1780046284000,0,0.07206652697248665,0.036033263486243326,0,0,0.1441330539449733,0.07206652697248665,0,0.10809979045872996,0,0,0.03603326348644815,0,8.97228260808278,undefined,0,undefined,0,undefined,8.936249344596536,undefined,8.936249344596536,undefined,8.936249344596332,undefined,8.972282608082677,undefined,0,undefined
1780046285000,0.03593711989205433,0.07187423978451721,0,0.03593711989205433,0,0.35937119892136044,0.07187423978410866,0,0.03593711989205433,0,0,0.21562271935253025,0,8.912405733237645,undefined,0,undefined,0,undefined,8.912405733237645,undefined,8.912405733237645,undefined,8.91240573323744,undefined,8.876468613345487,undefined,0,undefined
1780046286000,0.03593711989205433,0.07187423978451721,0,0.03593711989205433,0,0.35937119892136044,0.07187423978410866,0,0.03593711989205433,0,0,0.21562271935253025,0,8.912405733237645,undefined,0,undefined,0,undefined,8.912405733237645,undefined,8.912405733237645,undefined,8.91240573323744,undefined,8.876468613345487,undefined,0,undefined
1780046287000,0.03593711989205433,0.07187423978451721,0,0.03593711989205433,0,0.35937119892136044,0.07187423978410866,0,0.03593711989205433,0,0,0.21562271935253025,0,8.912405733237645,undefined,0,undefined,0,undefined,8.912405733237645,undefined,8.912405733237645,undefined,8.91240573323744,undefined,8.876468613345487,undefined,0,undefined
1780046288000,0.03593711989205433,0.07187423978451721,0,0.03593711989205433,0,0.35937119892136044,0.07187423978410866,0,0.03593711989205433,0,0,0.21562271935253025,0,8.912405733237645,undefined,0,undefined,0,undefined,8.912405733237645,undefined,8.912405733237645,undefined,8.91240573323744,undefined,8.876468613345487,undefined,0,undefined
1780046289000,0.03593711989205433,0.07187423978451721,0,0.03593711989205433,0,0.35937119892136044,0.07187423978410866,0,0.03593711989205433,0,0,0.21562271935253025,0,8.912405733237645,undefined,0,undefined,0,undefined,8.912405733237645,undefined,8.912405733237645,undefined,8.91240573323744,undefined,8.876468613345487,undefined,0,undefined
1780046290000,0,0.07255262555480159,0.036276312777400795,0.036276312777400795,0,0.14510525110960318,0.07255262555480159,0,0.07255262555480159,0,0,0,0,8.960249256026245,undefined,0,undefined,0,undefined,8.960249256026245,undefined,8.960249256026245,undefined,8.960249256026039,undefined,8.996525568803543,undefined,0,undefined
1780046291000,0,0.07255262555480159,0.036276312777400795,0.036276312777400795,0,0.14510525110960318,0.07255262555480159,0,0.07255262555480159,0,0,0,0,8.960249256026245,undefined,0,undefined,0,undefined,8.960249256026245,undefined,8.960249256026245,undefined,8.960249256026039,undefined,8.996525568803543,undefined,0,undefined
1780046292000,0,0.07255262555480159,0.036276312777400795,0.036276312777400795,0,0.14510525110960318,0.07255262555480159,0,0.07255262555480159,0,0,0,0,8.960249256026245,undefined,0,undefined,0,undefined,8.960249256026245,undefined,8.960249256026245,undefined,8.960249256026039,undefined,8.996525568803543,undefined,0,undefined
1780046293000,0,0.07255262555480159,0.036276312777400795,0.036276312777400795,0,0.14510525110960318,0.07255262555480159,0,0.07255262555480159,0,0,0,0,8.960249256026245,undefined,0,undefined,0,undefined,8.960249256026245,undefined,8.960249256026245,undefined,8.960249256026039,undefined,8.996525568803543,undefined,0,undefined
1780046294000,0,0.07255262555480159,0.036276312777400795,0.036276312777400795,0,0.14510525110960318,0.07255262555480159,0,0.07255262555480159,0,0,0,0,8.960249256026245,undefined,0,undefined,0,undefined,8.960249256026245,undefined,8.960249256026245,undefined,8.960249256026039,undefined,8.996525568803543,undefined,0,undefined
1780046295000,0,0.07274013965619563,0.036370069828201186,0,0,0.14548027931239127,0.07274013965660911,0,0.07274013965619563,0,0,0,0,8.983407247548431,undefined,0,undefined,0,undefined,8.947037177720127,undefined,8.983407247548431,undefined,8.947037177720127,undefined,8.94703717772023,undefined,0,undefined
1780046296000,0,0.07274013965619563,0.036370069828201186,0,0,0.14548027931239127,0.07274013965660911,0,0.07274013965619563,0,0,0,0,8.983407247548431,undefined,0,undefined,0,undefined,8.947037177720127,undefined,8.983407247548431,undefined,8.947037177720127,undefined,8.94703717772023,undefined,0,undefined
1780046297000,0,0.07274013965619563,0.036370069828201186,0,0,0.14548027931239127,0.07274013965660911,0,0.07274013965619563,0,0,0,0,8.983407247548431,undefined,0,undefined,0,undefined,8.947037177720127,undefined,8.983407247548431,undefined,8.947037177720127,undefined,8.94703717772023,undefined,0,undefined
1780046298000,0,0.07274013965619563,0.036370069828201186,0,0,0.14548027931239127,0.07274013965660911,0,0.07274013965619563,0,0,0,0,8.983407247548431,undefined,0,undefined,0,undefined,8.947037177720127,undefined,8.983407247548431,undefined,8.947037177720127,undefined,8.94703717772023,undefined,0,undefined
1780046299000,0,0.07274013965619563,0.036370069828201186,0,0,0.14548027931239127,0.07274013965660911,0,0.07274013965619563,0,0,0,0,8.983407247548431,undefined,0,undefined,0,undefined,8.947037177720127,undefined,8.983407247548431,undefined,8.947037177720127,undefined,8.94703717772023,undefined,0,undefined
1780046300000,0,0.14472081944485599,0.03618020486111116,0,0,0.2532614340277782,0.1085406145833335,0,0.07236040972222232,0,0,0,0,8.900330395841573,undefined,0,undefined,0,undefined,8.900330395841367,undefined,8.900330395841573,undefined,8.900330395841367,undefined,8.864150190980256,undefined,0,0.3256218437502966
1780046301000,0,0.14472081944485599,0.03618020486111116,0,0,0.2532614340277782,0.1085406145833335,0,0.07236040972222232,0,0,0,0,8.900330395841573,undefined,0,undefined,0,undefined,8.900330395841367,undefined,8.900330395841573,undefined,8.900330395841367,undefined,8.864150190980256,undefined,0,0.3256218437502966
1780046302000,0,0.14472081944485599,0.03618020486111116,0,0,0.2532614340277782,0.1085406145833335,0,0.07236040972222232,0,0,0,0,8.900330395841573,undefined,0,undefined,0,undefined,8.900330395841367,undefined,8.900330395841573,undefined,8.900330395841367,undefined,8.864150190980256,undefined,0,0.3256218437502966
1780046303000,0,0.14472081944485599,0.03618020486111116,0,0,0.2532614340277782,0.1085406145833335,0,0.07236040972222232,0,0,0,0,8.900330395841573,undefined,0,undefined,0,undefined,8.900330395841367,undefined,8.900330395841573,undefined,8.900330395841367,undefined,8.864150190980256,undefined,0,0.3256218437502966
1780046304000,0,0.14472081944485599,0.03618020486111116,0,0,0.2532614340277782,0.1085406145833335,0,0.07236040972222232,0,0,0,0,8.900330395841573,undefined,0,undefined,0,undefined,8.900330395841367,undefined,8.900330395841573,undefined,8.900330395841367,undefined,8.864150190980256,undefined,0,0.3256218437502966
1780046305000,0,0.1211301195956698,0.04037670653188994,0,0,0.2018835326594497,0.04037670653188994,0,0.08075341306377988,0,0,0.04037670653188994,0,9.892293100322217,undefined,0,undefined,0,undefined,9.892293100321986,undefined,9.892293100322217,undefined,9.892293100321986,undefined,9.892293100321986,undefined,9.892293100322032,undefined
1780046306000,0,0.1211301195956698,0.04037670653188994,0,0,0.2018835326594497,0.04037670653188994,0,0.08075341306377988,0,0,0.04037670653188994,0,9.892293100322217,undefined,0,undefined,0,undefined,9.892293100321986,undefined,9.892293100322217,undefined,9.892293100321986,undefined,9.892293100321986,undefined,9.892293100322032,undefined
1780046307000,0,0.1211301195956698,0.04037670653188994,0,0,0.2018835326594497,0.04037670653188994,0,0.08075341306377988,0,0,0.04037670653188994,0,9.892293100322217,undefined,0,undefined,0,undefined,9.892293100321986,undefined,9.892293100322217,undefined,9.892293100321986,undefined,9.892293100321986,undefined,9.892293100322032,undefined
