"Time","coredns","etcd","gnb-crc","gnb-crc-5cc99f5f84-gljgk","gnb-layer-map","gnb-layer-map-cc7748bbb-bx8m2","gnb-ldpc","gnb-modulation","gnb-modulation-5588bd5dd6-7sb8d","gnb-ofdm-mod","gnb-precoding","gnb-precoding-75b79846c-nq9qx","gnb-scramble","gnb-scramble-64d657bcf5-pd75v","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload"
2026-06-09 21:33:22,0,0.117,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0.0777,0.583,0,0.194,0.0777,0,0.0777,0,0,0,0
2026-06-09 21:33:23,0,0.117,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0.0777,0.583,0,0.194,0.0777,0,0.0777,0,0,0,0
2026-06-09 21:33:24,0,0.117,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0.0777,0.583,0,0.194,0.0777,0,0.0777,0,0,0,0
2026-06-09 21:33:25,0,0.117,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0.0777,0.583,0,0.194,0.0777,0,0.0777,0,0,0,0
2026-06-09 21:33:26,0,0.117,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0.0777,0.583,0,0.194,0.0777,0,0.0777,0,0,0,0
2026-06-09 21:33:27,0.0206,0.103,10.3,,10.3,,10.3,10.3,,10.3,10.2,,10.3,,0.0206,0.309,0,0.206,0.0617,0,0.0411,0,0,0.0206,0
2026-06-09 21:33:28,0.0206,0.103,10.3,,10.3,,10.3,10.3,,10.3,10.2,,10.3,,0.0206,0.309,0,0.206,0.0617,0,0.0411,0,0,0.0206,0
2026-06-09 21:33:29,0.0206,0.103,10.3,,10.3,,10.3,10.3,,10.3,10.2,,10.3,,0.0206,0.309,0,0.206,0.0617,0,0.0411,0,0,0.0206,0
2026-06-09 21:33:30,0.0206,0.103,10.3,,10.3,,10.3,10.3,,10.3,10.2,,10.3,,0.0206,0.309,0,0.206,0.0617,0,0.0411,0,0,0.0206,0
2026-06-09 21:33:31,0.0206,0.103,10.3,,10.3,,10.3,10.3,,10.3,10.2,,10.3,,0.0206,0.309,0,0.206,0.0617,0,0.0411,0,0,0.0206,0
2026-06-09 21:33:32,0,0.136,11.3,,11.3,,11.3,11.3,,11.3,11.3,,11.3,,0.0226,0.339,0,0.452,0.0904,0,0.0904,0.0452,0,0.158,0
2026-06-09 21:33:33,0,0.136,11.3,,11.3,,11.3,11.3,,11.3,11.3,,11.3,,0.0226,0.339,0,0.452,0.0904,0,0.0904,0.0452,0,0.158,0
2026-06-09 21:33:34,0,0.136,11.3,,11.3,,11.3,11.3,,11.3,11.3,,11.3,,0.0226,0.339,0,0.452,0.0904,0,0.0904,0.0452,0,0.158,0
2026-06-09 21:33:35,0,0.136,11.3,,11.3,,11.3,11.3,,11.3,11.3,,11.3,,0.0226,0.339,0,0.452,0.0904,0,0.0904,0.0452,0,0.158,0
2026-06-09 21:33:36,0,0.136,11.3,,11.3,,11.3,11.3,,11.3,11.3,,11.3,,0.0226,0.339,0,0.452,0.0904,0,0.0904,0.0452,0,0.158,0
2026-06-09 21:33:37,0.0441,0.110,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0221,0.353,0,0.221,0.0882,0,0.0441,0,0,0.0221,0
2026-06-09 21:33:38,0.0441,0.110,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0221,0.353,0,0.221,0.0882,0,0.0441,0,0,0.0221,0
2026-06-09 21:33:39,0.0441,0.110,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0221,0.353,0,0.221,0.0882,0,0.0441,0,0,0.0221,0
2026-06-09 21:33:40,0.0441,0.110,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0221,0.353,0,0.221,0.0882,0,0.0441,0,0,0.0221,0
2026-06-09 21:33:41,0.0441,0.110,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0221,0.353,0,0.221,0.0882,0,0.0441,0,0,0.0221,0
2026-06-09 21:33:42,0,0.165,11.8,,11.8,,11.8,11.8,,11.8,11.8,,11.8,,0.0236,0.378,0.0236,0.472,0.118,0,0.0944,0,0,0.0708,0
2026-06-09 21:33:43,0,0.165,11.8,,11.8,,11.8,11.8,,11.8,11.8,,11.8,,0.0236,0.378,0.0236,0.472,0.118,0,0.0944,0,0,0.0708,0
2026-06-09 21:33:44,0,0.165,11.8,,11.8,,11.8,11.8,,11.8,11.8,,11.8,,0.0236,0.378,0.0236,0.472,0.118,0,0.0944,0,0,0.0708,0
2026-06-09 21:33:45,0,0.165,11.8,,11.8,,11.8,11.8,,11.8,11.8,,11.8,,0.0236,0.378,0.0236,0.472,0.118,0,0.0944,0,0,0.0708,0
2026-06-09 21:33:46,0,0.165,11.8,,11.8,,11.8,11.8,,11.8,11.8,,11.8,,0.0236,0.378,0.0236,0.472,0.118,0,0.0944,0,0,0.0708,0
2026-06-09 21:33:47,0.0468,0.117,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0234,0.398,0,0.234,0.0702,0,0.0468,0,0.0234,0.0468,0
2026-06-09 21:33:48,0.0468,0.117,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0234,0.398,0,0.234,0.0702,0,0.0468,0,0.0234,0.0468,0
2026-06-09 21:33:49,0.0468,0.117,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0234,0.398,0,0.234,0.0702,0,0.0468,0,0.0234,0.0468,0
2026-06-09 21:33:50,0.0468,0.117,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0234,0.398,0,0.234,0.0702,0,0.0468,0,0.0234,0.0468,0
2026-06-09 21:33:51,0.0468,0.117,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0234,0.398,0,0.234,0.0702,0,0.0468,0,0.0234,0.0468,0
2026-06-09 21:33:52,0.0437,0.109,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0.0219,0.350,0,0.219,0.0874,0,0.0656,0.0219,0,0.0437,0
2026-06-09 21:33:53,0.0437,0.109,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0.0219,0.350,0,0.219,0.0874,0,0.0656,0.0219,0,0.0437,0
2026-06-09 21:33:54,0.0437,0.109,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0.0219,0.350,0,0.219,0.0874,0,0.0656,0.0219,0,0.0437,0
2026-06-09 21:33:55,0.0437,0.109,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0.0219,0.350,0,0.219,0.0874,0,0.0656,0.0219,0,0.0437,0
2026-06-09 21:33:56,0.0437,0.109,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0.0219,0.350,0,0.219,0.0874,0,0.0656,0.0219,0,0.0437,0
2026-06-09 21:33:57,0,0.125,12.5,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.376,0,0.225,0.0751,0,0.0501,0,0,0.0501,0
2026-06-09 21:33:58,0,0.125,12.5,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.376,0,0.225,0.0751,0,0.0501,0,0,0.0501,0
2026-06-09 21:33:59,0,0.125,12.5,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.376,0,0.225,0.0751,0,0.0501,0,0,0.0501,0
2026-06-09 21:34:00,0,0.125,12.5,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.376,0,0.225,0.0751,0,0.0501,0,0,0.0501,0
2026-06-09 21:34:01,0,0.125,12.5,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.376,0,0.225,0.0751,0,0.0501,0,0,0.0501,0
2026-06-09 21:34:02,0,0.106,10.6,,10.6,,10.6,10.6,,10.5,10.5,,0,,0.0211,0.317,0,0.232,0.0633,0,0.0845,0,0,0.0422,0
2026-06-09 21:34:03,0,0.106,10.6,,10.6,,10.6,10.6,,10.5,10.5,,0,,0.0211,0.317,0,0.232,0.0633,0,0.0845,0,0,0.0422,0
2026-06-09 21:34:04,0,0.106,10.6,,10.6,,10.6,10.6,,10.5,10.5,,0,,0.0211,0.317,0,0.232,0.0633,0,0.0845,0,0,0.0422,0
2026-06-09 21:34:05,0,0.106,10.6,,10.6,,10.6,10.6,,10.5,10.5,,0,,0.0211,0.317,0,0.232,0.0633,0,0.0845,0,0,0.0422,0
2026-06-09 21:34:06,0,0.106,10.6,,10.6,,10.6,10.6,,10.5,10.5,,0,,0.0211,0.317,0,0.232,0.0633,0,0.0845,0,0,0.0422,0
2026-06-09 21:34:07,0.0225,0.112,11.2,,11.2,,11.2,11.2,,11.2,11.2,,0,,0.0225,0.360,0,0.225,0.0899,0,0.0450,0,0,0.0450,0
2026-06-09 21:34:08,0.0225,0.112,11.2,,11.2,,11.2,11.2,,11.2,11.2,,0,,0.0225,0.360,0,0.225,0.0899,0,0.0450,0,0,0.0450,0
2026-06-09 21:34:09,0.0225,0.112,11.2,,11.2,,11.2,11.2,,11.2,11.2,,0,,0.0225,0.360,0,0.225,0.0899,0,0.0450,0,0,0.0450,0
2026-06-09 21:34:10,0.0225,0.112,11.2,,11.2,,11.2,11.2,,11.2,11.2,,0,,0.0225,0.360,0,0.225,0.0899,0,0.0450,0,0,0.0450,0
2026-06-09 21:34:11,0.0225,0.112,11.2,,11.2,,11.2,11.2,,11.2,11.2,,0,,0.0225,0.360,0,0.225,0.0899,0,0.0450,0,0,0.0450,0
2026-06-09 21:34:12,0.0197,0.0985,9.85,,9.87,,9.85,9.85,,9.85,9.83,,0,,0.0197,0.315,0,0.197,0.0788,0,0.0788,0,0,0.138,0
2026-06-09 21:34:13,0.0197,0.0985,9.85,,9.87,,9.85,9.85,,9.85,9.83,,0,,0.0197,0.315,0,0.197,0.0788,0,0.0788,0,0,0.138,0
2026-06-09 21:34:14,0.0197,0.0985,9.85,,9.87,,9.85,9.85,,9.85,9.83,,0,,0.0197,0.315,0,0.197,0.0788,0,0.0788,0,0,0.138,0
2026-06-09 21:34:15,0.0197,0.0985,9.85,,9.87,,9.85,9.85,,9.85,9.83,,0,,0.0197,0.315,0,0.197,0.0788,0,0.0788,0,0,0.138,0
2026-06-09 21:34:16,0.0197,0.0985,9.85,,9.87,,9.85,9.85,,9.85,9.83,,0,,0.0197,0.315,0,0.197,0.0788,0,0.0788,0,0,0.138,0
2026-06-09 21:34:17,0.0445,0.134,11.1,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0223,0.334,0,0.245,0.0668,0,0.0668,0.0223,0,0.0223,0.0223
2026-06-09 21:34:18,0.0445,0.134,11.1,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0223,0.334,0,0.245,0.0668,0,0.0668,0.0223,0,0.0223,0.0223
2026-06-09 21:34:19,0.0445,0.134,11.1,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0223,0.334,0,0.245,0.0668,0,0.0668,0.0223,0,0.0223,0.0223
2026-06-09 21:34:20,0.0445,0.134,11.1,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0223,0.334,0,0.245,0.0668,0,0.0668,0.0223,0,0.0223,0.0223
2026-06-09 21:34:21,0.0445,0.134,11.1,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0223,0.334,0,0.245,0.0668,0,0.0668,0.0223,0,0.0223,0.0223
2026-06-09 21:34:22,0,0.119,11.0,,11.0,,11.0,11.0,,10.9,10.9,,0,,0.119,0.595,0,0.238,0.0793,0,0.119,0,0.0396,0,0
2026-06-09 21:34:23,0,0.119,11.0,,11.0,,11.0,11.0,,10.9,10.9,,0,,0.119,0.595,0,0.238,0.0793,0,0.119,0,0.0396,0,0
2026-06-09 21:34:24,0,0.119,11.0,,11.0,,11.0,11.0,,10.9,10.9,,0,,0.119,0.595,0,0.238,0.0793,0,0.119,0,0.0396,0,0
2026-06-09 21:34:25,0,0.119,11.0,,11.0,,11.0,11.0,,10.9,10.9,,0,,0.119,0.595,0,0.238,0.0793,0,0.119,0,0.0396,0,0
2026-06-09 21:34:26,0,0.119,11.0,,11.0,,11.0,11.0,,10.9,10.9,,0,,0.119,0.595,0,0.238,0.0793,0,0.119,0,0.0396,0,0
2026-06-09 21:34:27,0.0467,0.140,11.7,,11.7,,11.7,11.7,,11.6,11.6,,0,,0.0233,0.373,0,0.233,0.0933,0,0.0467,0,0,0.0700,0
2026-06-09 21:34:28,0.0467,0.140,11.7,,11.7,,11.7,11.7,,11.6,11.6,,0,,0.0233,0.373,0,0.233,0.0933,0,0.0467,0,0,0.0700,0
2026-06-09 21:34:29,0.0467,0.140,11.7,,11.7,,11.7,11.7,,11.6,11.6,,0,,0.0233,0.373,0,0.233,0.0933,0,0.0467,0,0,0.0700,0
2026-06-09 21:34:30,0.0467,0.140,11.7,,11.7,,11.7,11.7,,11.6,11.6,,0,,0.0233,0.373,0,0.233,0.0933,0,0.0467,0,0,0.0700,0
2026-06-09 21:34:31,0.0467,0.140,11.7,,11.7,,11.7,11.7,,11.6,11.6,,0,,0.0233,0.373,0,0.233,0.0933,0,0.0467,0,0,0.0700,0
2026-06-09 21:34:32,0,0.105,10.5,,10.5,,10.5,10.5,,10.5,10.5,,0,,0.0210,0.294,0,0.399,0.0629,0.0210,0.0839,0,0,0.105,0
2026-06-09 21:34:33,0,0.105,10.5,,10.5,,10.5,10.5,,10.5,10.5,,0,,0.0210,0.294,0,0.399,0.0629,0.0210,0.0839,0,0,0.105,0
2026-06-09 21:34:34,0,0.105,10.5,,10.5,,10.5,10.5,,10.5,10.5,,0,,0.0210,0.294,0,0.399,0.0629,0.0210,0.0839,0,0,0.105,0
2026-06-09 21:34:35,0,0.105,10.5,,10.5,,10.5,10.5,,10.5,10.5,,0,,0.0210,0.294,0,0.399,0.0629,0.0210,0.0839,0,0,0.105,0
2026-06-09 21:34:36,0,0.105,10.5,,10.5,,10.5,10.5,,10.5,10.5,,0,,0.0210,0.294,0,0.399,0.0629,0.0210,0.0839,0,0,0.105,0
2026-06-09 21:34:37,0.0250,0.150,0,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.450,0,0.250,0.100,0,0.0500,0.0250,0,0.0751,0
2026-06-09 21:34:38,0.0250,0.150,0,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.450,0,0.250,0.100,0,0.0500,0.0250,0,0.0751,0
2026-06-09 21:34:39,0.0250,0.150,0,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.450,0,0.250,0.100,0,0.0500,0.0250,0,0.0751,0
2026-06-09 21:34:40,0.0250,0.150,0,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.450,0,0.250,0.100,0,0.0500,0.0250,0,0.0751,0
2026-06-09 21:34:41,0.0250,0.150,0,,12.5,,12.5,12.5,,12.5,12.5,,0,,0.0250,0.450,0,0.250,0.100,0,0.0500,0.0250,0,0.0751,0
2026-06-09 21:34:42,0,0.114,0,,11.4,,11.4,11.4,,11.4,11.4,,0,,0.0228,0.341,0,0.250,0.137,0,0.0911,0.0228,0,0.0455,0
2026-06-09 21:34:43,0,0.114,0,,11.4,,11.4,11.4,,11.4,11.4,,0,,0.0228,0.341,0,0.250,0.137,0,0.0911,0.0228,0,0.0455,0
2026-06-09 21:34:44,0,0.114,0,,11.4,,11.4,11.4,,11.4,11.4,,0,,0.0228,0.341,0,0.250,0.137,0,0.0911,0.0228,0,0.0455,0
2026-06-09 21:34:45,0,0.114,0,,11.4,,11.4,11.4,,11.4,11.4,,0,,0.0228,0.341,0,0.250,0.137,0,0.0911,0.0228,0,0.0455,0
2026-06-09 21:34:46,0,0.114,0,,11.4,,11.4,11.4,,11.4,11.4,,0,,0.0228,0.341,0,0.250,0.137,0,0.0911,0.0228,0,0.0455,0
2026-06-09 21:34:47,0.0443,0.155,0,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0222,0.332,0,0.222,0.0886,0,0.0665,0,0,0.0443,0
2026-06-09 21:34:48,0.0443,0.155,0,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0222,0.332,0,0.222,0.0886,0,0.0665,0,0,0.0443,0
2026-06-09 21:34:49,0.0443,0.155,0,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0222,0.332,0,0.222,0.0886,0,0.0665,0,0,0.0443,0
2026-06-09 21:34:50,0.0443,0.155,0,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0222,0.332,0,0.222,0.0886,0,0.0665,0,0,0.0443,0
2026-06-09 21:34:51,0.0443,0.155,0,,11.1,,11.1,11.1,,11.1,11.1,,0,,0.0222,0.332,0,0.222,0.0886,0,0.0665,0,0,0.0443,0
2026-06-09 21:34:52,0,0.105,0,,13.1,,13.1,0,,13.1,13.1,,0,,0.0263,0.421,0,0.263,0.0789,0,0.0526,0,0,0.0526,0
2026-06-09 21:34:53,0,0.105,0,,13.1,,13.1,0,,13.1,13.1,,0,,0.0263,0.421,0,0.263,0.0789,0,0.0526,0,0,0.0526,0
2026-06-09 21:34:54,0,0.105,0,,13.1,,13.1,0,,13.1,13.1,,0,,0.0263,0.421,0,0.263,0.0789,0,0.0526,0,0,0.0526,0
2026-06-09 21:34:55,0,0.105,0,,13.1,,13.1,0,,13.1,13.1,,0,,0.0263,0.421,0,0.263,0.0789,0,0.0526,0,0,0.0526,0
2026-06-09 21:34:56,0,0.105,0,,13.1,,13.1,0,,13.1,13.1,,0,,0.0263,0.421,0,0.263,0.0789,0,0.0526,0,0,0.0526,0
2026-06-09 21:34:57,0.0210,0.105,0,,10.5,,10.5,0,,10.5,10.5,,0,,0,0.357,0,0.210,0.0840,0,0.0630,0,0,0.0420,0
2026-06-09 21:34:58,0.0210,0.105,0,,10.5,,10.5,0,,10.5,10.5,,0,,0,0.357,0,0.210,0.0840,0,0.0630,0,0,0.0420,0
2026-06-09 21:34:59,0.0210,0.105,0,,10.5,,10.5,0,,10.5,10.5,,0,,0,0.357,0,0.210,0.0840,0,0.0630,0,0,0.0420,0
2026-06-09 21:35:00,0.0210,0.105,0,,10.5,,10.5,0,,10.5,10.5,,0,,0,0.357,0,0.210,0.0840,0,0.0630,0,0,0.0420,0
2026-06-09 21:35:01,0.0210,0.105,0,,10.5,,10.5,0,,10.5,10.5,,0,,0,0.357,0,0.210,0.0840,0,0.0630,0,0,0.0420,0
2026-06-09 21:35:02,0.0219,0.109,0,,10.9,,10.9,0,,10.9,10.9,,0,,0.0438,0.328,0,0.197,0.0657,0,0.0657,0,0,0.0438,0
2026-06-09 21:35:03,0.0219,0.109,0,,10.9,,10.9,0,,10.9,10.9,,0,,0.0438,0.328,0,0.197,0.0657,0,0.0657,0,0,0.0438,0
2026-06-09 21:35:04,0.0219,0.109,0,,10.9,,10.9,0,,10.9,10.9,,0,,0.0438,0.328,0,0.197,0.0657,0,0.0657,0,0,0.0438,0
2026-06-09 21:35:05,0.0219,0.109,0,,10.9,,10.9,0,,10.9,10.9,,0,,0.0438,0.328,0,0.197,0.0657,0,0.0657,0,0,0.0438,0
2026-06-09 21:35:06,0.0219,0.109,0,,10.9,,10.9,0,,10.9,10.9,,0,,0.0438,0.328,0,0.197,0.0657,0,0.0657,0,0,0.0438,0
2026-06-09 21:35:07,0,0.138,0,,9.87,,9.85,0,,9.85,9.85,,0,,0.0197,0.336,0,0.217,0.0592,0.0197,0.0592,0,0,0.0197,0
2026-06-09 21:35:08,0,0.138,0,,9.87,,9.85,0,,9.85,9.85,,0,,0.0197,0.336,0,0.217,0.0592,0.0197,0.0592,0,0,0.0197,0
2026-06-09 21:35:09,0,0.138,0,,9.87,,9.85,0,,9.85,9.85,,0,,0.0197,0.336,0,0.217,0.0592,0.0197,0.0592,0,0,0.0197,0
2026-06-09 21:35:10,0,0.138,0,,9.87,,9.85,0,,9.85,9.85,,0,,0.0197,0.336,0,0.217,0.0592,0.0197,0.0592,0,0,0.0197,0
2026-06-09 21:35:11,0,0.138,0,,9.87,,9.85,0,,9.85,9.85,,0,,0.0197,0.336,0,0.217,0.0592,0.0197,0.0592,0,0,0.0197,0
2026-06-09 21:35:12,0.0432,0.0864,0,,10.8,,10.8,0,,10.8,10.8,,0,,0.0216,0.345,0,0.216,0.0864,0,0.0432,0,0,0.0432,0
2026-06-09 21:35:13,0.0432,0.0864,0,,10.8,,10.8,0,,10.8,10.8,,0,,0.0216,0.345,0,0.216,0.0864,0,0.0432,0,0,0.0432,0
2026-06-09 21:35:14,0.0432,0.0864,0,,10.8,,10.8,0,,10.8,10.8,,0,,0.0216,0.345,0,0.216,0.0864,0,0.0432,0,0,0.0432,0
2026-06-09 21:35:15,0.0432,0.0864,0,,10.8,,10.8,0,,10.8,10.8,,0,,0.0216,0.345,0,0.216,0.0864,0,0.0432,0,0,0.0432,0
2026-06-09 21:35:16,0.0432,0.0864,0,,10.8,,10.8,0,,10.8,10.8,,0,,0.0216,0.345,0,0.216,0.0864,0,0.0432,0,0,0.0432,0
2026-06-09 21:35:17,0.0203,0.102,0,,10.2,,10.2,0,,10.1,10.2,,0,,0.0203,0.305,0,0.203,0.0813,0,0.0813,0.0406,0,0.0406,0
2026-06-09 21:35:18,0.0203,0.102,0,,10.2,,10.2,0,,10.1,10.2,,0,,0.0203,0.305,0,0.203,0.0813,0,0.0813,0.0406,0,0.0406,0
2026-06-09 21:35:19,0.0203,0.102,0,,10.2,,10.2,0,,10.1,10.2,,0,,0.0203,0.305,0,0.203,0.0813,0,0.0813,0.0406,0,0.0406,0
2026-06-09 21:35:20,0.0203,0.102,0,,10.2,,10.2,0,,10.1,10.2,,0,,0.0203,0.305,0,0.203,0.0813,0,0.0813,0.0406,0,0.0406,0
2026-06-09 21:35:21,0.0203,0.102,0,,10.2,,10.2,0,,10.1,10.2,,0,,0.0203,0.305,0,0.203,0.0813,0,0.0813,0.0406,0,0.0406,0
2026-06-09 21:35:22,0.0404,0.0808,0,,11.1,,11.2,0,,11.2,0,,0,,0.0808,0.687,0,0.242,0.121,0,0.0808,0,0,0.0808,0
2026-06-09 21:35:23,0.0404,0.0808,0,,11.1,,11.2,0,,11.2,0,,0,,0.0808,0.687,0,0.242,0.121,0,0.0808,0,0,0.0808,0
2026-06-09 21:35:24,0.0404,0.0808,0,,11.1,,11.2,0,,11.2,0,,0,,0.0808,0.687,0,0.242,0.121,0,0.0808,0,0,0.0808,0
2026-06-09 21:35:25,0.0404,0.0808,0,,11.1,,11.2,0,,11.2,0,,0,,0.0808,0.687,0,0.242,0.121,0,0.0808,0,0,0.0808,0
2026-06-09 21:35:26,0.0404,0.0808,0,,11.1,,11.2,0,,11.2,0,,0,,0.0808,0.687,0,0.242,0.121,0,0.0808,0,0,0.0808,0
2026-06-09 21:35:27,0,0.0980,0,,8.18,,8.15,0,,8.16,0,,6.66,,0.0163,0.245,0.0163,0.245,0.147,0.0163,0.0327,0,0,0.0163,0
2026-06-09 21:35:28,0,0.0980,0,,8.18,,8.15,0,,8.16,0,,6.66,,0.0163,0.245,0.0163,0.245,0.147,0.0163,0.0327,0,0,0.0163,0
2026-06-09 21:35:29,0,0.0980,0,,8.18,,8.15,0,,8.16,0,,6.66,,0.0163,0.245,0.0163,0.245,0.147,0.0163,0.0327,0,0,0.0163,0
2026-06-09 21:35:30,0,0.0980,0,,8.18,,8.15,0,,8.16,0,,6.66,,0.0163,0.245,0.0163,0.245,0.147,0.0163,0.0327,0,0,0.0163,0
2026-06-09 21:35:31,0,0.0980,0,,8.18,,8.15,0,,8.16,0,,6.66,,0.0163,0.245,0.0163,0.245,0.147,0.0163,0.0327,0,0,0.0163,0
2026-06-09 21:35:32,0,0.140,0,,9.96,,9.96,0,,9.96,0,,9.98,,0.0200,0.319,0,0.399,0.120,0,0.0599,0,0,0.120,0
2026-06-09 21:35:33,0,0.140,0,,9.96,,9.96,0,,9.96,0,,9.98,,0.0200,0.319,0,0.399,0.120,0,0.0599,0,0,0.120,0
2026-06-09 21:35:34,0,0.140,0,,9.96,,9.96,0,,9.96,0,,9.98,,0.0200,0.319,0,0.399,0.120,0,0.0599,0,0,0.120,0
2026-06-09 21:35:35,0,0.140,0,,9.96,,9.96,0,,9.96,0,,9.98,,0.0200,0.319,0,0.399,0.120,0,0.0599,0,0,0.120,0
2026-06-09 21:35:36,0,0.140,0,,9.96,,9.96,0,,9.96,0,,9.98,,0.0200,0.319,0,0.399,0.120,0,0.0599,0,0,0.120,0
2026-06-09 21:35:37,0.0218,0.152,0,,10.9,,10.9,0,,10.9,0,,10.9,,0,0.348,0,0.218,0.109,0,0.0871,0.0218,0,0.0218,0
2026-06-09 21:35:38,0.0218,0.152,0,,10.9,,10.9,0,,10.9,0,,10.9,,0,0.348,0,0.218,0.109,0,0.0871,0.0218,0,0.0218,0
2026-06-09 21:35:39,0.0218,0.152,0,,10.9,,10.9,0,,10.9,0,,10.9,,0,0.348,0,0.218,0.109,0,0.0871,0.0218,0,0.0218,0
2026-06-09 21:35:40,0.0218,0.152,0,,10.9,,10.9,0,,10.9,0,,10.9,,0,0.348,0,0.218,0.109,0,0.0871,0.0218,0,0.0218,0
2026-06-09 21:35:41,0.0218,0.152,0,,10.9,,10.9,0,,10.9,0,,10.9,,0,0.348,0,0.218,0.109,0,0.0871,0.0218,0,0.0218,0
2026-06-09 21:35:42,0.0205,0.102,0,,10.2,,10.2,0,,10.2,0,,10.2,,0.0409,0.328,0,0.430,0.184,0,0.0819,0,0,0.0409,0
2026-06-09 21:35:43,0.0205,0.102,0,,10.2,,10.2,0,,10.2,0,,10.2,,0.0409,0.328,0,0.430,0.184,0,0.0819,0,0,0.0409,0
2026-06-09 21:35:44,0.0205,0.102,0,,10.2,,10.2,0,,10.2,0,,10.2,,0.0409,0.328,0,0.430,0.184,0,0.0819,0,0,0.0409,0
2026-06-09 21:35:45,0.0205,0.102,0,,10.2,,10.2,0,,10.2,0,,10.2,,0.0409,0.328,0,0.430,0.184,0,0.0819,0,0,0.0409,0
2026-06-09 21:35:46,0.0205,0.102,0,,10.2,,10.2,0,,10.2,0,,10.2,,0.0409,0.328,0,0.430,0.184,0,0.0819,0,0,0.0409,0
2026-06-09 21:35:47,0.0237,0.0948,0,,11.8,,11.8,0,,11.8,0,,11.8,,0.0237,0.403,0,0.237,0.142,0,0.0474,0,0,0.0711,0
2026-06-09 21:35:48,0.0237,0.0948,0,,11.8,,11.8,0,,11.8,0,,11.8,,0.0237,0.403,0,0.237,0.142,0,0.0474,0,0,0.0711,0
2026-06-09 21:35:49,0.0237,0.0948,0,,11.8,,11.8,0,,11.8,0,,11.8,,0.0237,0.403,0,0.237,0.142,0,0.0474,0,0,0.0711,0
2026-06-09 21:35:50,0.0237,0.0948,0,,11.8,,11.8,0,,11.8,0,,11.8,,0.0237,0.403,0,0.237,0.142,0,0.0474,0,0,0.0711,0
2026-06-09 21:35:51,0.0237,0.0948,0,,11.8,,11.8,0,,11.8,0,,11.8,,0.0237,0.403,0,0.237,0.142,0,0.0474,0,0,0.0711,0
2026-06-09 21:35:52,0.0389,0.0973,0,,9.72,,9.73,0,,9.73,0,,9.72,,0.0195,0.312,0,0.195,0.117,0,0.0584,0.0195,0,0.0389,0
2026-06-09 21:35:53,0.0389,0.0973,0,,9.72,,9.73,0,,9.73,0,,9.72,,0.0195,0.312,0,0.195,0.117,0,0.0584,0.0195,0,0.0389,0
2026-06-09 21:35:54,0.0389,0.0973,0,,9.72,,9.73,0,,9.73,0,,9.72,,0.0195,0.312,0,0.195,0.117,0,0.0584,0.0195,0,0.0389,0
