"Time","coredns","etcd","gnb-crc","gnb-crc-6d979b8745-bdqr8","gnb-layer-map","gnb-layer-map-84968c6ff5-h4mds","gnb-ldpc","gnb-modulation","gnb-ofdm-mod","gnb-precoding","gnb-precoding-7c4b7468d8-xfzxr","gnb-scramble","gnb-scramble-74ffbb6964-5z7ml","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload"
2026-05-28 19:49:44,0,0.0591,9.13,,9.13,,9.13,0,9.13,9.13,,9.13,,0.0591,0.0295,0,0.148,0.0591,0,0.0591,0,0,0,0
2026-05-28 19:49:45,0.0301,0.0603,9.31,,9.31,,9.28,0,9.31,9.31,,9.31,,0,0.0301,0,0.181,0.0603,0,0.0603,0,0,0,0
2026-05-28 19:49:46,0.0301,0.0603,9.31,,9.31,,9.28,0,9.31,9.31,,9.31,,0,0.0301,0,0.181,0.0603,0,0.0603,0,0,0,0
2026-05-28 19:49:47,0.0301,0.0603,9.31,,9.31,,9.28,0,9.31,9.31,,9.31,,0,0.0301,0,0.181,0.0603,0,0.0603,0,0,0,0
2026-05-28 19:49:48,0.0301,0.0603,9.31,,9.31,,9.28,0,9.31,9.31,,9.31,,0,0.0301,0,0.181,0.0603,0,0.0603,0,0,0,0
2026-05-28 19:49:49,0.0301,0.0603,9.31,,9.31,,9.28,0,9.31,9.31,,9.31,,0,0.0301,0,0.181,0.0603,0,0.0603,0,0,0,0
2026-05-28 19:49:50,0,0.0910,9.37,,9.34,,9.34,0,9.34,9.34,,9.37,,0.0303,0,0,0.152,0.0607,0,0.0910,0,0,0.0607,0
2026-05-28 19:49:51,0,0.0910,9.37,,9.34,,9.34,0,9.34,9.34,,9.37,,0.0303,0,0,0.152,0.0607,0,0.0910,0,0,0.0607,0
2026-05-28 19:49:52,0,0.0910,9.37,,9.34,,9.34,0,9.34,9.34,,9.37,,0.0303,0,0,0.152,0.0607,0,0.0910,0,0,0.0607,0
2026-05-28 19:49:53,0,0.0910,9.37,,9.34,,9.34,0,9.34,9.34,,9.37,,0.0303,0,0,0.152,0.0607,0,0.0910,0,0,0.0607,0
2026-05-28 19:49:54,0,0.0910,9.37,,9.34,,9.34,0,9.34,9.34,,9.37,,0.0303,0,0,0.152,0.0607,0,0.0910,0,0,0.0607,0
2026-05-28 19:49:55,0.102,0.102,0,,10.4,,10.4,0,10.5,10.4,,10.4,,0,0.0339,0,0.169,0.0677,0,0.0677,0.0339,0,0,0
2026-05-28 19:49:56,0.102,0.102,0,,10.4,,10.4,0,10.5,10.4,,10.4,,0,0.0339,0,0.169,0.0677,0,0.0677,0.0339,0,0,0
2026-05-28 19:49:57,0.102,0.102,0,,10.4,,10.4,0,10.5,10.4,,10.4,,0,0.0339,0,0.169,0.0677,0,0.0677,0.0339,0,0,0
2026-05-28 19:49:58,0.102,0.102,0,,10.4,,10.4,0,10.5,10.4,,10.4,,0,0.0339,0,0.169,0.0677,0,0.0677,0.0339,0,0,0
2026-05-28 19:49:59,0.102,0.102,0,,10.4,,10.4,0,10.5,10.4,,10.4,,0,0.0339,0,0.169,0.0677,0,0.0677,0.0339,0,0,0
2026-05-28 19:50:00,0,0.0845,0,,8.65,,8.65,0,8.65,8.65,,8.62,,0.0282,0.0282,0,0.141,0.0564,0,0.0282,0,0,0.0845,0
2026-05-28 19:50:01,0,0.0845,0,,8.65,,8.65,0,8.65,8.65,,8.62,,0.0282,0.0282,0,0.141,0.0564,0,0.0282,0,0,0.0845,0
2026-05-28 19:50:02,0,0.0845,0,,8.65,,8.65,0,8.65,8.65,,8.62,,0.0282,0.0282,0,0.141,0.0564,0,0.0282,0,0,0.0845,0
2026-05-28 19:50:03,0,0.0845,0,,8.65,,8.65,0,8.65,8.65,,8.62,,0.0282,0.0282,0,0.141,0.0564,0,0.0282,0,0,0.0845,0
2026-05-28 19:50:04,0,0.0845,0,,8.65,,8.65,0,8.65,8.65,,8.62,,0.0282,0.0282,0,0.141,0.0564,0,0.0282,0,0,0.0845,0
2026-05-28 19:50:05,0,0.0846,0,,8.65,,8.63,0,8.63,8.65,,8.63,,0,0.0282,0,0.366,0.0282,0,0.0564,0,0,0.113,0
2026-05-28 19:50:06,0,0.0846,0,,8.65,,8.63,0,8.63,8.65,,8.63,,0,0.0282,0,0.366,0.0282,0,0.0564,0,0,0.113,0
2026-05-28 19:50:07,0,0.0846,0,,8.65,,8.63,0,8.63,8.65,,8.63,,0,0.0282,0,0.366,0.0282,0,0.0564,0,0,0.113,0
2026-05-28 19:50:08,0,0.0846,0,,8.65,,8.63,0,8.63,8.65,,8.63,,0,0.0282,0,0.366,0.0282,0,0.0564,0,0,0.113,0
2026-05-28 19:50:09,0,0.0846,0,,8.65,,8.63,0,8.63,8.65,,8.63,,0,0.0282,0,0.366,0.0282,0,0.0564,0,0,0.113,0
2026-05-28 19:50:10,0.0307,0.0614,0,,9.40,,9.40,9.40,9.37,9.40,,9.40,,0.0307,0.0307,0,0.184,0.0921,0,0.0614,0,0,0,0
2026-05-28 19:50:11,0.0307,0.0614,0,,9.40,,9.40,9.40,9.37,9.40,,9.40,,0.0307,0.0307,0,0.184,0.0921,0,0.0614,0,0,0,0
2026-05-28 19:50:12,0.0307,0.0614,0,,9.40,,9.40,9.40,9.37,9.40,,9.40,,0.0307,0.0307,0,0.184,0.0921,0,0.0614,0,0,0,0
2026-05-28 19:50:13,0.0307,0.0614,0,,9.40,,9.40,9.40,9.37,9.40,,9.40,,0.0307,0.0307,0,0.184,0.0921,0,0.0614,0,0,0,0
2026-05-28 19:50:14,0.0307,0.0614,0,,9.40,,9.40,9.40,9.37,9.40,,9.40,,0.0307,0.0307,0,0.184,0.0921,0,0.0614,0,0,0,0
2026-05-28 19:50:15,0,0.0607,0,,9.28,,9.25,9.25,9.28,9.28,,9.25,,0.0303,0.0303,0,0.152,0.121,0,0.0910,0,0,0.0303,0
2026-05-28 19:50:16,0,0.0607,0,,9.28,,9.25,9.25,9.28,9.28,,9.25,,0.0303,0.0303,0,0.152,0.121,0,0.0910,0,0,0.0303,0
2026-05-28 19:50:17,0,0.0607,0,,9.28,,9.25,9.25,9.28,9.28,,9.25,,0.0303,0.0303,0,0.152,0.121,0,0.0910,0,0,0.0303,0
2026-05-28 19:50:18,0,0.0607,0,,9.28,,9.25,9.25,9.28,9.28,,9.25,,0.0303,0.0303,0,0.152,0.121,0,0.0910,0,0,0.0303,0
2026-05-28 19:50:19,0,0.0607,0,,9.28,,9.25,9.25,9.28,9.28,,9.25,,0.0303,0.0303,0,0.152,0.121,0,0.0910,0,0,0.0303,0
2026-05-28 19:50:20,0,0.0605,0,,9.23,,9.23,9.23,9.23,9.23,,9.23,,0,0.0303,0,0.151,0.0908,0,0.0605,0,0,0,0
2026-05-28 19:50:21,0,0.0605,0,,9.23,,9.23,9.23,9.23,9.23,,9.23,,0,0.0303,0,0.151,0.0908,0,0.0605,0,0,0,0
2026-05-28 19:50:22,0,0.0605,0,,9.23,,9.23,9.23,9.23,9.23,,9.23,,0,0.0303,0,0.151,0.0908,0,0.0605,0,0,0,0
2026-05-28 19:50:23,0,0.0605,0,,9.23,,9.23,9.23,9.23,9.23,,9.23,,0,0.0303,0,0.151,0.0908,0,0.0605,0,0,0,0
2026-05-28 19:50:24,0,0.0605,0,,9.23,,9.23,9.23,9.23,9.23,,9.23,,0,0.0303,0,0.151,0.0908,0,0.0605,0,0,0,0
2026-05-28 19:50:25,0.0303,0.0910,0,,9.25,,9.22,9.22,9.22,9.25,,9.22,,0.0303,0,0.0303,0.182,0.152,0,0.0607,0,0,0,0
2026-05-28 19:50:26,0.0303,0.0910,0,,9.25,,9.22,9.22,9.22,9.25,,9.22,,0.0303,0,0.0303,0.182,0.152,0,0.0607,0,0,0,0
2026-05-28 19:50:27,0.0303,0.0910,0,,9.25,,9.22,9.22,9.22,9.25,,9.22,,0.0303,0,0.0303,0.182,0.152,0,0.0607,0,0,0,0
2026-05-28 19:50:28,0.0303,0.0910,0,,9.25,,9.22,9.22,9.22,9.25,,9.22,,0.0303,0,0.0303,0.182,0.152,0,0.0607,0,0,0,0
2026-05-28 19:50:29,0.0303,0.0910,0,,9.25,,9.22,9.22,9.22,9.25,,9.22,,0.0303,0,0.0303,0.182,0.152,0,0.0607,0,0,0,0
2026-05-28 19:50:30,0,0.0910,0,,9.19,,9.22,9.22,9.22,9.22,,9.22,,0.0303,0.0303,0,0.182,0.121,0,0.0607,0,0,0.0303,0
2026-05-28 19:50:31,0,0.0910,0,,9.19,,9.22,9.22,9.22,9.22,,9.22,,0.0303,0.0303,0,0.182,0.121,0,0.0607,0,0,0.0303,0
2026-05-28 19:50:32,0,0.0910,0,,9.19,,9.22,9.22,9.22,9.22,,9.22,,0.0303,0.0303,0,0.182,0.121,0,0.0607,0,0,0.0303,0
2026-05-28 19:50:33,0,0.0910,0,,9.19,,9.22,9.22,9.22,9.22,,9.22,,0.0303,0.0303,0,0.182,0.121,0,0.0607,0,0,0.0303,0
2026-05-28 19:50:34,0,0.0910,0,,9.19,,9.22,9.22,9.22,9.22,,9.22,,0.0303,0.0303,0,0.182,0.121,0,0.0607,0,0,0.0303,0
2026-05-28 19:50:35,0,0.0609,0,,9.22,,9.22,9.22,9.22,9.22,,9.22,,0,0,0,0.152,0.0913,0,0.0913,0,0,0.0304,0
2026-05-28 19:50:36,0,0.0609,0,,9.22,,9.22,9.22,9.22,9.22,,9.22,,0,0,0,0.152,0.0913,0,0.0913,0,0,0.0304,0
2026-05-28 19:50:37,0,0.0609,0,,9.22,,9.22,9.22,9.22,9.22,,9.22,,0,0,0,0.152,0.0913,0,0.0913,0,0,0.0304,0
2026-05-28 19:50:38,0,0.0609,0,,9.22,,9.22,9.22,9.22,9.22,,9.22,,0,0,0,0.152,0.0913,0,0.0913,0,0,0.0304,0
2026-05-28 19:50:39,0,0.0609,0,,9.22,,9.22,9.22,9.22,9.22,,9.22,,0,0,0,0.152,0.0913,0,0.0913,0,0,0.0304,0
2026-05-28 19:50:40,0.0300,0.120,0,,9.06,,9.09,9.09,9.06,9.09,,9.06,,0.0300,0.0300,0,0.150,0.120,0,0.0300,0,0,0.0300,0
2026-05-28 19:50:41,0.0300,0.120,0,,9.06,,9.09,9.09,9.06,9.09,,9.06,,0.0300,0.0300,0,0.150,0.120,0,0.0300,0,0,0.0300,0
2026-05-28 19:50:42,0.0300,0.120,0,,9.06,,9.09,9.09,9.06,9.09,,9.06,,0.0300,0.0300,0,0.150,0.120,0,0.0300,0,0,0.0300,0
2026-05-28 19:50:43,0.0300,0.120,0,,9.06,,9.09,9.09,9.06,9.09,,9.06,,0.0300,0.0300,0,0.150,0.120,0,0.0300,0,0,0.0300,0
2026-05-28 19:50:44,0.0300,0.120,0,,9.06,,9.09,9.09,9.06,9.09,,9.06,,0.0300,0.0300,0,0.150,0.120,0,0.0300,0,0,0.0300,0
2026-05-28 19:50:45,0,0.0917,0,,9.23,,9.23,9.23,9.23,9.26,,9.23,,0,0.0306,0,0.122,0.0917,0,0.0306,0.0306,0,0,0
2026-05-28 19:50:46,0,0.0917,0,,9.23,,9.23,9.23,9.23,9.26,,9.23,,0,0.0306,0,0.122,0.0917,0,0.0306,0.0306,0,0,0
2026-05-28 19:50:47,0,0.0917,0,,9.23,,9.23,9.23,9.23,9.26,,9.23,,0,0.0306,0,0.122,0.0917,0,0.0306,0.0306,0,0,0
2026-05-28 19:50:48,0,0.0917,0,,9.23,,9.23,9.23,9.23,9.26,,9.23,,0,0.0306,0,0.122,0.0917,0,0.0306,0.0306,0,0,0
2026-05-28 19:50:49,0,0.0917,0,,9.23,,9.23,9.23,9.23,9.26,,9.23,,0,0.0306,0,0.122,0.0917,0,0.0306,0.0306,0,0,0
2026-05-28 19:50:50,0,0.0920,0,,9.23,,9.26,9.26,9.26,9.23,,9.26,,0,0,0,0.184,0.123,0,0.0613,0,0,0.0307,0
2026-05-28 19:50:51,0,0.0920,0,,9.23,,9.26,9.26,9.26,9.23,,9.26,,0,0,0,0.184,0.123,0,0.0613,0,0,0.0307,0
2026-05-28 19:50:52,0,0.0920,0,,9.23,,9.26,9.26,9.26,9.23,,9.26,,0,0,0,0.184,0.123,0,0.0613,0,0,0.0307,0
2026-05-28 19:50:53,0,0.0920,0,,9.23,,9.26,9.26,9.26,9.23,,9.26,,0,0,0,0.184,0.123,0,0.0613,0,0,0.0307,0
2026-05-28 19:50:54,0,0.0920,0,,9.23,,9.26,9.26,9.26,9.23,,9.26,,0,0,0,0.184,0.123,0,0.0613,0,0,0.0307,0
2026-05-28 19:50:55,0.0307,0.0614,0,,9.24,,9.24,9.24,9.21,9.27,,9.24,,0.0307,0.0307,0,0.184,0.0614,0,0.0614,0,0,0,0
2026-05-28 19:50:56,0.0307,0.0614,0,,9.24,,9.24,9.24,9.21,9.27,,9.24,,0.0307,0.0307,0,0.184,0.0614,0,0.0614,0,0,0,0
2026-05-28 19:50:57,0.0307,0.0614,0,,9.24,,9.24,9.24,9.21,9.27,,9.24,,0.0307,0.0307,0,0.184,0.0614,0,0.0614,0,0,0,0
2026-05-28 19:50:58,0.0307,0.0614,0,,9.24,,9.24,9.24,9.21,9.27,,9.24,,0.0307,0.0307,0,0.184,0.0614,0,0.0614,0,0,0,0
2026-05-28 19:50:59,0.0307,0.0614,0,,9.24,,9.24,9.24,9.21,9.27,,9.24,,0.0307,0.0307,0,0.184,0.0614,0,0.0614,0,0,0,0
2026-05-28 19:51:00,0.0305,0.0916,0,,9.16,,9.19,9.19,9.16,9.19,,9.16,,0,0.0611,0,0.153,0.0611,0,0.0611,0,0,0.0916,0
2026-05-28 19:51:01,0.0305,0.0916,0,,9.16,,9.19,9.19,9.16,9.19,,9.16,,0,0.0611,0,0.153,0.0611,0,0.0611,0,0,0.0916,0
2026-05-28 19:51:02,0.0305,0.0916,0,,9.16,,9.19,9.19,9.16,9.19,,9.16,,0,0.0611,0,0.153,0.0611,0,0.0611,0,0,0.0916,0
2026-05-28 19:51:03,0.0305,0.0916,0,,9.16,,9.19,9.19,9.16,9.19,,9.16,,0,0.0611,0,0.153,0.0611,0,0.0611,0,0,0.0916,0
2026-05-28 19:51:04,0.0305,0.0916,0,,9.16,,9.19,9.19,9.16,9.19,,9.16,,0,0.0611,0,0.153,0.0611,0,0.0611,0,0,0.0916,0
2026-05-28 19:51:05,0.0305,0.122,0,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0.0610,0.0305,0,0.397,0.0305,0,0.0610,0,0,0.153,0
2026-05-28 19:51:06,0.0305,0.122,0,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0.0610,0.0305,0,0.397,0.0305,0,0.0610,0,0,0.153,0
2026-05-28 19:51:07,0.0305,0.122,0,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0.0610,0.0305,0,0.397,0.0305,0,0.0610,0,0,0.153,0
2026-05-28 19:51:08,0.0305,0.122,0,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0.0610,0.0305,0,0.397,0.0305,0,0.0610,0,0,0.153,0
2026-05-28 19:51:09,0.0305,0.122,0,,9.15,,9.15,9.15,9.15,9.15,,9.15,,0.0610,0.0305,0,0.397,0.0305,0,0.0610,0,0,0.153,0
2026-05-28 19:51:10,0,0.0922,0,,9.22,,9.22,9.22,9.19,9.22,,9.22,,0,0.0615,0,0.184,0.0922,0,0.0615,0,0,0,0
2026-05-28 19:51:11,0,0.0922,0,,9.22,,9.22,9.22,9.19,9.22,,9.22,,0,0.0615,0,0.184,0.0922,0,0.0615,0,0,0,0
2026-05-28 19:51:12,0,0.0922,0,,9.22,,9.22,9.22,9.19,9.22,,9.22,,0,0.0615,0,0.184,0.0922,0,0.0615,0,0,0,0
2026-05-28 19:51:13,0,0.0922,0,,9.22,,9.22,9.22,9.19,9.22,,9.22,,0,0.0615,0,0.184,0.0922,0,0.0615,0,0,0,0
2026-05-28 19:51:14,0,0.0922,0,,9.22,,9.22,9.22,9.19,9.22,,9.22,,0,0.0615,0,0.184,0.0922,0,0.0615,0,0,0,0
2026-05-28 19:51:15,0,0.0929,0,,9.25,,9.25,9.25,9.25,9.22,,9.25,,0,0,0,0.124,0.0619,0,0.0619,0,0,0,0
2026-05-28 19:51:16,0,0.0929,0,,9.25,,9.25,9.25,9.25,9.22,,9.25,,0,0,0,0.124,0.0619,0,0.0619,0,0,0,0
2026-05-28 19:51:17,0,0.0929,0,,9.25,,9.25,9.25,9.25,9.22,,9.25,,0,0,0,0.124,0.0619,0,0.0619,0,0,0,0
2026-05-28 19:51:18,0,0.0929,0,,9.25,,9.25,9.25,9.25,9.22,,9.25,,0,0,0,0.124,0.0619,0,0.0619,0,0,0,0
2026-05-28 19:51:19,0,0.0929,0,,9.25,,9.25,9.25,9.25,9.22,,9.25,,0,0,0,0.124,0.0619,0,0.0619,0,0,0,0
2026-05-28 19:51:20,0,0.0928,0,,9.21,,9.25,9.21,9.25,9.21,,9.21,,0,0,0,0.216,0.0928,0,0.0309,0,0,0.0309,0
2026-05-28 19:51:21,0,0.0928,0,,9.21,,9.25,9.21,9.25,9.21,,9.21,,0,0,0,0.216,0.0928,0,0.0309,0,0,0.0309,0
2026-05-28 19:51:22,0,0.0928,0,,9.21,,9.25,9.21,9.25,9.21,,9.21,,0,0,0,0.216,0.0928,0,0.0309,0,0,0.0309,0
2026-05-28 19:51:23,0,0.0928,0,,9.21,,9.25,9.21,9.25,9.21,,9.21,,0,0,0,0.216,0.0928,0,0.0309,0,0,0.0309,0
2026-05-28 19:51:24,0,0.0928,0,,9.21,,9.25,9.21,9.25,9.21,,9.21,,0,0,0,0.216,0.0928,0,0.0309,0,0,0.0309,0
2026-05-28 19:51:25,0.0622,0.124,0,,9.26,,9.23,9.26,9.23,9.23,,9.26,,0.186,0.0311,0,0.218,0.186,0,0.0311,0,0,0,0
2026-05-28 19:51:26,0.0622,0.124,0,,9.26,,9.23,9.26,9.23,9.23,,9.26,,0.186,0.0311,0,0.218,0.186,0,0.0311,0,0,0,0
2026-05-28 19:51:27,0.0622,0.124,0,,9.26,,9.23,9.26,9.23,9.23,,9.26,,0.186,0.0311,0,0.218,0.186,0,0.0311,0,0,0,0
2026-05-28 19:51:28,0.0622,0.124,0,,9.26,,9.23,9.26,9.23,9.23,,9.26,,0.186,0.0311,0,0.218,0.186,0,0.0311,0,0,0,0
2026-05-28 19:51:29,0.0622,0.124,0,,9.26,,9.23,9.26,9.23,9.23,,9.26,,0.186,0.0311,0,0.218,0.186,0,0.0311,0,0,0,0
2026-05-28 19:51:30,0,0.0932,,,9.26,,9.26,9.23,9.26,9.23,,9.23,,0,0.0621,0,0.186,0.124,0,0.0932,0,0,0,0
2026-05-28 19:51:31,0,0.0932,,,9.26,,9.26,9.23,9.26,9.23,,9.23,,0,0.0621,0,0.186,0.124,0,0.0932,0,0,0,0
2026-05-28 19:51:32,0,0.0932,,,9.26,,9.26,9.23,9.26,9.23,,9.23,,0,0.0621,0,0.186,0.124,0,0.0932,0,0,0,0
2026-05-28 19:51:33,0,0.0932,,,9.26,,9.26,9.23,9.26,9.23,,9.23,,0,0.0621,0,0.186,0.124,0,0.0932,0,0,0,0
2026-05-28 19:51:34,0,0.0932,,,9.26,,9.26,9.23,9.26,9.23,,9.23,,0,0.0621,0,0.186,0.124,0,0.0932,0,0,0,0
2026-05-28 19:51:35,0.0311,0.0622,,,9.23,,9.23,9.23,9.23,9.20,,9.23,,0.186,0.0311,0,0.280,0.124,0,0.0622,0,0,0.0311,0
2026-05-28 19:51:36,0.0311,0.0622,,,9.23,,9.23,9.23,9.23,9.20,,9.23,,0.186,0.0311,0,0.280,0.124,0,0.0622,0,0,0.0311,0
2026-05-28 19:51:37,0.0311,0.0622,,,9.23,,9.23,9.23,9.23,9.20,,9.23,,0.186,0.0311,0,0.280,0.124,0,0.0622,0,0,0.0311,0
2026-05-28 19:51:38,0.0311,0.0622,,,9.23,,9.23,9.23,9.23,9.20,,9.23,,0.186,0.0311,0,0.280,0.124,0,0.0622,0,0,0.0311,0
2026-05-28 19:51:39,0.0311,0.0622,,,9.23,,9.23,9.23,9.23,9.20,,9.23,,0.186,0.0311,0,0.280,0.124,0,0.0622,0,0,0.0311,0
2026-05-28 19:51:40,0,0.0616,,,9.15,,9.15,9.15,9.12,9.12,,9.12,,0,0.0616,0,0.216,0.0924,0,0.0616,0.0308,0,0,0
2026-05-28 19:51:41,0,0.0616,,,9.15,,9.15,9.15,9.12,9.12,,9.12,,0,0.0616,0,0.216,0.0924,0,0.0616,0.0308,0,0,0
2026-05-28 19:51:42,0,0.0616,,,9.15,,9.15,9.15,9.12,9.12,,9.12,,0,0.0616,0,0.216,0.0924,0,0.0616,0.0308,0,0,0
2026-05-28 19:51:43,0,0.0616,,,9.15,,9.15,9.15,9.12,9.12,,9.12,,0,0.0616,0,0.216,0.0924,0,0.0616,0.0308,0,0,0
2026-05-28 19:51:44,0,0.0616,,,9.15,,9.15,9.15,9.12,9.12,,9.12,,0,0.0616,0,0.216,0.0924,0,0.0616,0.0308,0,0,0
2026-05-28 19:51:45,0,0.0624,,,9.20,,9.20,9.20,9.20,9.20,,9.23,,0,0.0312,0,0.156,0.156,0,0.0936,0,0,0.0312,0
2026-05-28 19:51:46,0,0.0624,,,9.20,,9.20,9.20,9.20,9.20,,9.23,,0,0.0312,0,0.156,0.156,0,0.0936,0,0,0.0312,0
2026-05-28 19:51:47,0,0.0624,,,9.20,,9.20,9.20,9.20,9.20,,9.23,,0,0.0312,0,0.156,0.156,0,0.0936,0,0,0.0312,0
2026-05-28 19:51:48,0,0.0624,,,9.20,,9.20,9.20,9.20,9.20,,9.23,,0,0.0312,0,0.156,0.156,0,0.0936,0,0,0.0312,0
2026-05-28 19:51:49,0,0.0624,,,9.20,,9.20,9.20,9.20,9.20,,9.23,,0,0.0312,0,0.156,0.156,0,0.0936,0,0,0.0312,0
2026-05-28 19:51:50,0,0.0943,,,9.27,,9.27,9.27,9.27,9.27,,9.27,,0,0.0314,0,0.189,0.0943,0,0.0943,0,0,0,0
2026-05-28 19:51:51,0,0.0943,,,9.27,,9.27,9.27,9.27,9.27,,9.27,,0,0.0314,0,0.189,0.0943,0,0.0943,0,0,0,0
2026-05-28 19:51:52,0,0.0943,,,9.27,,9.27,9.27,9.27,9.27,,9.27,,0,0.0314,0,0.189,0.0943,0,0.0943,0,0,0,0
2026-05-28 19:51:53,0,0.0943,,,9.27,,9.27,9.27,9.27,9.27,,9.27,,0,0.0314,0,0.189,0.0943,0,0.0943,0,0,0,0
2026-05-28 19:51:54,0,0.0943,,,9.27,,9.27,9.27,9.27,9.27,,9.27,,0,0.0314,0,0.189,0.0943,0,0.0943,0,0,0,0
2026-05-28 19:51:55,0.0314,0.0628,,,9.22,,9.22,9.22,9.22,9.22,,9.26,,0,0.0314,0,0.157,0.0941,0,0.0314,0,0,0.0314,0
2026-05-28 19:51:56,0.0314,0.0628,,,9.22,,9.22,9.22,9.22,9.22,,9.26,,0,0.0314,0,0.157,0.0941,0,0.0314,0,0,0.0314,0
2026-05-28 19:51:57,0.0314,0.0628,,,9.22,,9.22,9.22,9.22,9.22,,9.26,,0,0.0314,0,0.157,0.0941,0,0.0314,0,0,0.0314,0
2026-05-28 19:51:58,0.0314,0.0628,,,9.22,,9.22,9.22,9.22,9.22,,9.26,,0,0.0314,0,0.157,0.0941,0,0.0314,0,0,0.0314,0
2026-05-28 19:51:59,0.0314,0.0628,,,9.22,,9.22,9.22,9.22,9.22,,9.26,,0,0.0314,0,0.157,0.0941,0,0.0314,0,0,0.0314,0
2026-05-28 19:52:00,0,0.0932,,,9.10,,9.10,9.10,9.13,9.13,,9.13,,0.0311,0.0311,0,0.186,0.0932,0,0.0621,0,0,0.0621,0
2026-05-28 19:52:01,0,0.0932,,,9.10,,9.10,9.10,9.13,9.13,,9.13,,0.0311,0.0311,0,0.186,0.0932,0,0.0621,0,0,0.0621,0
2026-05-28 19:52:02,0,0.0932,,,9.10,,9.10,9.10,9.13,9.13,,9.13,,0.0311,0.0311,0,0.186,0.0932,0,0.0621,0,0,0.0621,0
2026-05-28 19:52:03,0,0.0932,,,9.10,,9.10,9.10,9.13,9.13,,9.13,,0.0311,0.0311,0,0.186,0.0932,0,0.0621,0,0,0.0621,0
2026-05-28 19:52:04,0,0.0932,,,9.10,,9.10,9.10,9.13,9.13,,9.13,,0.0311,0.0311,0,0.186,0.0932,0,0.0621,0,0,0.0621,0
2026-05-28 19:52:05,0.0627,0.0940,,,9.18,,9.18,9.18,9.18,9.18,,9.21,,0.0313,0,0,0.407,0.125,0,0.0313,0,0,0.0940,0
2026-05-28 19:52:06,0.0627,0.0940,,,9.18,,9.18,9.18,9.18,9.18,,9.21,,0.0313,0,0,0.407,0.125,0,0.0313,0,0,0.0940,0
2026-05-28 19:52:07,0.0627,0.0940,,,9.18,,9.18,9.18,9.18,9.18,,9.21,,0.0313,0,0,0.407,0.125,0,0.0313,0,0,0.0940,0
2026-05-28 19:52:08,0.0627,0.0940,,,9.18,,9.18,9.18,9.18,9.18,,9.21,,0.0313,0,0,0.407,0.125,0,0.0313,0,0,0.0940,0
2026-05-28 19:52:09,0.0627,0.0940,,,9.18,,9.18,9.18,9.18,9.18,,9.21,,0.0313,0,0,0.407,0.125,0,0.0313,0,0,0.0940,0
2026-05-28 19:52:10,0,0.0638,,,9.32,,9.32,9.32,9.32,9.35,,9.32,,0,0.0319,0,0.160,0.0638,0,0.0638,0,0,0,0
2026-05-28 19:52:11,0,0.0638,,,9.32,,9.32,9.32,9.32,9.35,,9.32,,0,0.0319,0,0.160,0.0638,0,0.0638,0,0,0,0
2026-05-28 19:52:12,0,0.0638,,,9.32,,9.32,9.32,9.32,9.35,,9.32,,0,0.0319,0,0.160,0.0638,0,0.0638,0,0,0,0
2026-05-28 19:52:13,0,0.0638,,,9.32,,9.32,9.32,9.32,9.35,,9.32,,0,0.0319,0,0.160,0.0638,0,0.0638,0,0,0,0
2026-05-28 19:52:14,0,0.0638,,,9.32,,9.32,9.32,9.32,9.35,,9.32,,0,0.0319,0,0.160,0.0638,0,0.0638,0,0,0,0
2026-05-28 19:52:15,0,0.0954,,,9.29,,9.29,9.29,9.29,9.29,,9.25,,0,0.0636,0.0318,0.159,0.0636,0,0.0318,0,0,0.0318,0
2026-05-28 19:52:16,0,0.0954,,,9.29,,9.29,9.29,9.29,9.29,,9.25,,0,0.0636,0.0318,0.159,0.0636,0,0.0318,0,0,0.0318,0
2026-05-28 19:52:17,0,0.0954,,,9.29,,9.29,9.29,9.29,9.29,,9.25,,0,0.0636,0.0318,0.159,0.0636,0,0.0318,0,0,0.0318,0
2026-05-28 19:52:18,0,0.0954,,,9.29,,9.29,9.29,9.29,9.29,,9.25,,0,0.0636,0.0318,0.159,0.0636,0,0.0318,0,0,0.0318,0
2026-05-28 19:52:19,0,0.0954,,,9.29,,9.29,9.29,9.29,9.29,,9.25,,0,0.0636,0.0318,0.159,0.0636,0,0.0318,0,0,0.0318,0
2026-05-28 19:52:20,0,0.158,,,9.22,,9.22,9.22,9.22,9.25,,9.25,,0.0317,0.0317,0,0.190,0.0950,0,0.0317,0,0,0,0
2026-05-28 19:52:21,0,0.158,,,9.22,,9.22,9.22,9.22,9.25,,9.25,,0.0317,0.0317,0,0.190,0.0950,0,0.0317,0,0,0,0
2026-05-28 19:52:22,0,0.158,,,9.22,,9.22,9.22,9.22,9.25,,9.25,,0.0317,0.0317,0,0.190,0.0950,0,0.0317,0,0,0,0
2026-05-28 19:52:23,0,0.158,,,9.22,,9.22,9.22,9.22,9.25,,9.25,,0.0317,0.0317,0,0.190,0.0950,0,0.0317,0,0,0,0
